child_mort,exports,health,imports,income,inflation,life_expec,total_fer,gdpp
-0.2510558001617395,0.5439377085650723,0.6073807854137445,0.010592621885769267,1.5460396984049305,-0.22102186620480635,0.5582047685834507,-0.2546607874990329,1.9556198011767092
1.2840592555077233,-0.25481026233294835,-0.030138339920948637,-0.033938942843496134,-0.31840973374786685,0.5604153955664024,-1.113241106719367,1.1788478308262478,-0.22809641223556326
-0.003682003009637169,0.20262532073346273,0.013774362818590583,0.11985929101998916,0.12123495978932627,0.23420118799660578,0.012143928035982549,-0.09335979492268265,0.14097538494903494
